time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward,case_label,profile_label,profile_fingerprint,profile_name
34,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,11.005000114440918,0.5349998474121094,0.0,11.541026946438082,0.49772540761951056,0.55,0.55,0.0,0.0,0.008441471257614928,0.0,0.0,0.0,11.541026946438082,13.447871608807061,45.32473209695492,-37.83763395152254,0.296700520590844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.23708671918268417,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
35,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,11.484999656677246,0.4799995422363281,0.0,11.04317431644873,0.49294057607849495,0.55,0.55,0.0,0.0,0.009214141422731085,0.0,0.0,0.0,11.04317431644873,12.919045160742183,44.6133192953168,-38.09098369521958,0.2895782103820806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.3125827279786364,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
36,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.0600004196167,0.5750007629394531,0.0,13.576849671838666,0.4871610162675714,0.55,0.55,0.0,0.0,0.010147443545308452,0.0,0.0,0.0,13.576849671838666,15.604811489493622,43.79989793334414,-38.282376956860205,0.3562750651437919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.36926436033317034,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
37,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.449999809265137,0.3899993896484375,0.0,10.223733635899872,0.4826943231014969,0.55,0.55,0.0,0.0,0.010868739690547755,0.0,0.0,0.0,10.223733635899872,12.060071548401158,42.817372765487136,-38.51355934929715,0.281663043981114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.38483887172385645,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
38,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.90999984741211,0.46000003814697266,0.0,12.173137797938766,0.4774652339426897,0.55,0.55,0.0,0.0,0.011713150021216383,0.0,0.0,0.0,12.173137797938766,14.118540728779415,42.058034927254475,-38.692227075940124,0.3356918779776444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.42456755133332413,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
39,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.864999771118164,-0.04500007629394531,0.0,1.2852778014222737,0.476519097733889,0.55,0.55,0.0,0.0,0.011865935174551423,0.0,0.0,0.0,1.2852778014222737,2.554567763761807,41.169089770257244,-38.90139064229241,0.06205062531179312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.4291723493211688,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
40,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.984999656677246,0.11999988555908203,0.0,4.888885857900982,0.4741319135428743,0.55,0.55,0.0,0.0,0.012251425444631547,0.0,0.0,0.0,4.888885857900982,6.445397315739662,41.008246614761134,-38.93923609064444,0.1571731992418229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.45700172185535226,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
41,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.850000381469727,-0.13499927520751953,0.0,-0.6221228997357626,0.4739370265147758,0.55,0.55,0.0,0.0,0.01228289643601109,0.0,3.0,0.0,-0.6221228997357626,0.5261949758659396,40.60242530228863,-39.03472345828503,0.01295969321902255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.4569676469354777,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
42,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.954999923706055,0.10499954223632812,0.0,4.549097628752416,0.471682126895166,0.55,0.55,0.0,0.0,0.012647024963101194,0.0,0.0,0.0,4.549097628752416,6.0882289729466095,40.569294507511884,-39.042518939408964,0.15006987542806055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.4882644697459799,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
43,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.920000076293945,-0.034999847412109375,0.0,1.514110057914455,0.4706400789923434,0.55,0.55,0.0,0.0,0.012815298248844077,0.0,0.0,0.0,1.514110057914455,2.813529337620982,40.185961572178215,-39.13271492419336,0.07001274145369366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.5016778647685629,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
44,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.734999656677246,-0.18500041961669922,0.0,-1.652121956994349,0.4707785055637441,0.55,0.55,0.0,0.0,0.012792944675711184,0.0,3.0,0.0,-1.652121956994349,-0.3737517427819026,40.008813428698375,-39.174396840306265,0.009540714674063647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.4986991938332443,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
45,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.914999961853027,0.18000030517578125,0.0,6.145416351539069,0.46789716767066947,0.55,0.55,0.0,0.0,0.01325823249337276,0.0,0.0,0.0,6.145416351539069,7.7796123113015145,40.0323459458365,-39.16885977745024,0.19433316053541502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.5463125437914585,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
46,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,13.045000076293945,0.13000011444091797,0.0,5.137769889722152,0.46541368157204244,0.55,0.55,0.0,0.0,0.013659273908820905,0.0,0.0,0.0,5.137769889722152,6.705412466292987,39.542518504013806,-39.28411329317322,0.16957474435049824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.589364810176865,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
47,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,13.029999732971191,-0.015000343322753906,0.0,1.9775584388359293,0.46418031146544975,0.55,0.55,0.0,0.0,0.013858442526512308,0.0,0.0,0.0,1.9775584388359293,3.3300992878002083,39.12032586724721,-39.383452737118304,0.08512452833600433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.6113281582230656,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
48,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.880000114440918,-0.14999961853027344,0.0,-0.9290928003820278,0.4640831808293829,0.55,0.55,0.0,0.0,0.013874127497647508,0.0,3.0,0.0,-0.9290928003820278,0.2622527173805762,38.91065294912646,-39.43278754138201,0.006739869354632964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.6119854695578782,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
49,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.729999542236328,-0.15000057220458984,0.0,-0.9382325958171491,0.4639889813937655,0.55,0.55,0.0,0.0,0.013889339128997208,0.0,3.0,0.0,-0.9382325958171491,0.25433847616688576,38.894140740995084,-39.436672766824685,0.006539249134222644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.6138166437406719,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
50,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,12.579999923706055,-0.14999961853027344,0.0,-0.9466326707974436,0.46389747697414324,0.55,0.55,0.0,0.0,0.013904115560395537,0.0,3.0,0.0,-0.9466326707974436,0.24706193298002377,38.87812683694013,-39.44044074424938,0.0063547797458512675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.6156019653914613,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
51,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,11.130000114440918,-1.4499998092651367,0.0,-24.177231477178317,0.4704997497994399,0.55,0.55,0.0,0.0,0.01283795906348758,0.0,3.0,0.0,-20.095478508514702,-17.826136628301,38.86257108560435,-39.44410092103427,0.4519341602940402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.5097278638579873,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
52,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,9.680000305175781,-1.4499998092651367,0.0,-21.1465606329689,0.47609110961372986,0.55,0.55,0.0,0.0,0.011935048088691957,0.0,3.0,0.0,-17.240089539300772,-15.096671498582776,39.984957465904785,-39.18001000802241,0.38531566213208257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.4385851305159128,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
53,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,8.229999542236328,-1.4500007629394531,0.0,-18.066107233644413,0.48071317362948307,0.55,0.55,0.0,0.0,0.011188662153133721,0.0,3.0,0.0,-14.486716960636995,-12.479572842533736,40.93548863433408,-38.9563556154508,0.32034754394695253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.3973337581505621,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
54,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,6.78000020980835,-1.4499993324279785,0.0,-14.94329213470166,0.4844008913362328,0.55,0.55,0.0,0.0,0.010593157499531788,0.0,3.0,0.0,-11.817983473223197,-9.956837808224357,41.72123951701212,-38.771473054820675,0.2568083444790955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.3757389918090422,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
55,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,5.329999923706055,-1.450000286102295,0.0,-11.785626241823381,0.4871714038506063,0.55,0.55,0.0,0.0,0.010145766124603056,0.0,3.0,0.0,-9.217531936434662,-7.4803837888083615,42.34815152715958,-38.623964346550686,0.19367208714494366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.3659925120816602,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
56,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,3.880000114440918,-1.4499998092651367,0.0,-8.600530995307771,0.4891165062911862,0.55,0.55,0.0,0.0,0.009831664653935252,0.0,3.0,0.0,-6.876310571362421,-5.2517765895657496,42.81913865460307,-38.51314384597575,0.13636322733269954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.3623934210608939,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
57,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,2.430000066757202,-1.4500000476837158,0.0,-5.395481833759866,0.4905475970612011,0.55,0.55,0.0,0.0,0.009600567460212747,0.0,3.0,0.0,-5.395481833759866,-3.8639450790402528,43.14980606950165,-38.435339748352554,0.10053105044312434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.3514037295669127,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
58,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.9800000190734863,-1.4500000476837158,0.0,-2.1779314741865807,0.49086200523735596,0.55,0.55,0.0,0.0,0.009549795804972429,0.0,3.0,0.0,-2.1779314741865807,-0.84890207561818,43.39309150040419,-38.378096117551955,0.022119442116617673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.34444694387406466,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
59,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.4449999928474426,-0.5350000262260437,0.0,-0.3366804731580688,0.490577421782673,0.55,0.55,0.0,0.0,0.009595751267152095,0.0,3.0,0.0,-0.3366804731580688,0.7683753276440732,43.44654089035051,-38.365519790505765,0.017685535186409505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.34961772109852407,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
60,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,-0.4449999928474426,0.0,-0.0,0.4901885328937841,0.55,0.55,0.0,0.0,0.009658550310214295,0.0,0.0,0.0,-0.0,1.05,43.39816170305441,-38.37690312869308,0.02419457319838734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.35691019788990774,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
61,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48979964400489523,0.55,0.55,0.0,0.0,0.009721349353276496,0.0,0.0,0.0,0.0,1.05,43.3320505919433,-38.39245868424864,0.024231486524554778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.3604350534467904,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
62,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48941075511600635,0.55,0.55,0.0,0.0,0.009784148396338694,0.0,0.0,0.0,0.0,1.05,43.26593948083219,-38.40801423980419,0.02426851265913628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.3605502035749923,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
63,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.48902186622711746,0.55,0.55,0.0,0.0,0.009846947439400894,0.0,0.0,0.0,0.0,1.05,43.199828369721075,-38.42356979535975,0.02430565212004289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.3607787796291201,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
64,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4886329773382286,0.55,0.55,0.0,0.0,0.009909746482463094,0.0,0.0,0.0,0.0,1.05,43.13371725860997,-38.439125350915305,0.02434290542836088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.3611207816091738,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
65,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4882440884493397,0.55,0.55,0.0,0.0,0.009972545525525294,0.0,0.0,0.0,0.0,1.05,43.06760614749886,-38.454680906470855,0.02438027310837611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.36157620951515346,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
66,map_rule_zero_offset,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4878551995604508,0.55,0.55,0.0,0.0,0.010035344568587495,0.0,0.0,0.0,0.0,1.05,43.00149503638775,-38.47023646202641,0.024417755687598602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.362145063347059,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
