time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward,case_label,profile_label,profile_fingerprint,profile_name
215,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.47493754159614376,0.55,0.5506831989437342,0.0,0.00656941267796328,0.018690742683370693,0.0,0.0,0.0,0.0,1.05,40.80549318245555,-38.986942780598696,0.025731829665802224,0.0,-0.16989285126328468,0.000683198943734169,-0.16989285126328468,0.000683198943734169,-0.16989285126328468,0.000683198943734169,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4852082707827572,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
216,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.3499999940395355,0.3499999940395355,0.0,0.2410420480670978,0.4744416788285119,0.55,0.5506831989437342,0.0,0.00656941267796328,0.018770816216421293,0.0,0.0,0.0,0.2410420480670978,1.338829472605981,40.73938207134444,-39.00249833615425,0.03286327392647658,0.0,-0.16989285126328468,0.000683198943734169,-0.16989285126328468,0.000683198943734169,-0.16989285126328468,0.000683198943734169,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.490903315290876,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
217,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,-0.3499999940395355,0.0,-0.0,0.474052789939623,0.55,0.5506831989437342,0.0,0.00656941267796328,0.018833615259483495,0.0,0.0,0.0,-0.0,1.05,40.65508540084702,-39.02233284685953,0.025827027286926423,0.0,-0.16989285126328468,0.000683198943734169,-0.16989285126328468,0.000683198943734169,-0.16989285126328468,0.000683198943734169,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.4954967166109658,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
218,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.14000000059604645,0.14000000059604645,0.0,0.047360706174666346,0.473642790041666,0.55,0.5506831989437342,0.0,0.00656941267796328,0.018899823376976554,0.0,0.0,0.0,0.047360706174666346,1.1069997244840644,40.588974289735916,-39.03788840241508,0.02727340968465914,0.0,-0.16989285126328468,0.000683198943734169,-0.16989285126328468,0.000683198943734169,-0.16989285126328468,0.000683198943734169,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.500463747951576,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
219,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.009999999776482582,-0.13000000081956387,0.0,-0.0010773450824095203,0.47325423234490266,0.55,0.5506831989437342,0.0,0.00656941267796328,0.018962568938056756,0.0,0.0,0.0,-0.0010773450824095203,1.0491057812609765,40.519274307083215,-39.05428839833336,0.025891524446122208,0.0,-0.16989285126328468,0.000683198943734169,-0.16989285126328468,0.000683198943734169,-0.16989285126328468,0.000683198943734169,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.505286922652359,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
220,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,-0.009999999776482582,0.0,0.0,0.4728653434560138,0.55,0.5506585762649775,0.0,0.00656941267796328,0.01902536798111896,0.0,0.0,0.0,0.0,1.05,40.45321949863345,-39.069830706203895,0.025955906921956363,0.0,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5102308260019448,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
221,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4724764545671249,0.55,0.5506585762649775,0.0,0.00656941267796328,0.019088167024181157,0.0,0.0,0.0,0.0,1.05,40.38710838752234,-39.08538626175945,0.025998395080059734,0.0,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5152798610483953,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
222,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.3400000035762787,0.3400000035762787,0.0,0.22848169917703362,0.4719861372492251,0.55,0.5506585762649775,0.0,0.00656941267796328,0.01916734505996641,0.0,0.0,0.0,0.22848169917703362,1.3238567583293608,40.320997276411234,-39.100941817315004,0.03283293687539443,0.0,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5218151839750724,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
223,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.07000000029802322,-0.27000000327825546,0.0,-0.023243819112183497,0.47160439753062117,0.55,0.5506585762649775,0.0,0.00656941267796328,0.01922898963175054,0.0,0.0,0.0,-0.023243819112183497,1.0306972402306007,40.237643332368265,-39.120554510031,0.025615248679374807,0.0,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5270261134648733,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
224,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,-0.07000000029802322,0.0,-0.0,0.4712155086417323,0.55,0.5506585762649775,0.0,0.00656941267796328,0.01929178867481274,0.0,0.0,0.0,-0.0,1.05,40.172747580205595,-39.13582409877515,0.0261371218860163,0.0,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5324482876924441,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
225,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.009999999776482582,0.009999999776482582,0.0,0.0012139471855487896,0.4708260780689137,0.55,0.5506585762649775,0.0,0.00656941267796328,0.019354675190758324,0.0,0.0,0.0,0.0012139471855487896,1.0514625466101328,40.10663646909448,-39.15137965433071,0.02621667233103361,0.0,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5379916060290897,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
226,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,-0.009999999776482582,0.0,0.0,0.4704371891800248,0.55,0.5506585762649775,0.0,0.00656941267796328,0.019417474233820526,0.0,0.0,0.0,0.0,1.05,40.04043327171533,-39.16695687724345,0.026223492460100896,0.0,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.543640707038433,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
227,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4700483002911359,0.55,0.5506585762649775,0.0,0.00656941267796328,0.019480273276882724,0.0,0.0,0.0,0.0,1.05,39.97432216060422,-39.18251243279901,0.02626686190653668,0.0,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5494032398238886,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
228,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.46965941140224704,0.55,0.5506585762649775,0.0,0.00656941267796328,0.019543072319944926,0.0,0.0,0.0,0.0,1.05,39.908211049493104,-39.198067988354566,0.02631037504281557,0.0,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5552791985352703,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
229,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.46927052251335816,0.55,0.5506585762649775,0.0,0.00656941267796328,0.019605871363007125,0.0,0.0,0.0,0.0,1.05,39.84209993838199,-39.21362354391012,0.026354032584223298,0.0,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,-0.17043516039848328,0.0006585762649774551,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5612685831725779,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
230,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4688816336244693,0.55,0.5506633966416121,0.0,0.00656941267796328,0.019668670406069327,0.0,0.0,0.0,0.0,1.05,39.775988827270886,-39.229179099465675,0.026397835250801048,0.0,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5673728990995437,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
231,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4684927447355804,0.55,0.5506633966416121,0.0,0.00656941267796328,0.019731469449131525,0.0,0.0,0.0,0.0,1.05,39.709877716159774,-39.24473465502123,0.02644178376738508,0.0,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5735880530118918,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
232,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4681038558466915,0.55,0.5506633966416121,0.0,0.00656941267796328,0.019794268492193724,0.0,0.0,0.0,0.0,1.05,39.64376660504867,-39.260290210576784,0.026485878863646665,0.0,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.579917715426977,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
233,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.4677149669578026,0.55,0.5506633966416121,0.0,0.00656941267796328,0.019857067535255925,0.0,0.0,0.0,0.0,1.05,39.577655493937556,-39.27584576613234,0.02653012127413251,0.0,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5863608037679884,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
234,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.46732607806891374,0.55,0.5506633966416121,0.0,0.00656941267796328,0.019919866578318124,0.0,0.0,0.0,0.0,1.05,39.51154438282644,-39.29140132168789,0.0265745117383055,0.0,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5929173180349254,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
235,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.46693718918002486,0.55,0.5506633966416121,0.0,0.00656941267796328,0.019982665621380326,0.0,0.0,0.0,0.0,1.05,39.44543327171533,-39.30695687724345,0.026619051000585942,0.0,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5995872582277884,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
236,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.019999999552965164,0.019999999552965164,0.0,0.0027615703730187974,0.46654706807470575,0.55,0.5506633966416121,0.0,0.00656941267796328,0.020045663646760803,0.0,0.0,0.0,0.0027615703730187974,1.0533269843616402,39.379322160604225,-39.32251243279901,0.02674822537741412,0.0,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6063923114011722,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
237,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.1899999976158142,0.16999999806284904,0.0,0.07378626701173593,0.4661253087219757,0.55,0.5506633966416121,0.0,0.00656941267796328,0.020113770719271038,0.0,0.0,0.0,0.07378626701173593,1.138750252371066,39.313001572699974,-39.33811727701177,0.028966250523130885,0.0,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6138779784924253,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
238,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,-0.1899999976158142,0.0,-0.0,0.46573641983308683,0.55,0.5506633966416121,0.0,0.00656941267796328,0.020176569762333237,0.0,0.0,0.0,-0.0,1.05,39.24130248273587,-39.35498765112097,0.026757521630734492,0.0,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.6208977880771358,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
239,old_latent_sac_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.46534753094419795,0.55,0.5506633966416121,0.0,0.00656941267796328,0.020239368805395435,0.0,0.0,0.0,0.0,1.05,39.17519137162476,-39.37054320667653,0.026802676980935754,0.0,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,-0.17025740817189217,0.0006633966416120529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-4.837312027003005,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
