case_id,split,condition,domain,weather,ems_variant,controller_group,baseline_group,metric,baseline_value,controller_mean,delta_mean,delta_std,improvement_pct,n
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,constraint_violation_steps,0.0,2.2,2.2,3.919183588453085,nan,5
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_corrected_fuel_kg,0.17813570286980104,0.17083007121906815,-0.00730563165073288,0.010093232472631304,4.101160818992333,5
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,engine_switch_count,5.0,6.0,1.0,0.8944271909999159,-20.0,5
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_tail_risk,0.1445776393029811,0.03885218231538768,-0.10572545698759342,0.04930368705826188,73.12711529756831,5
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_RMSE,0.04598201772684705,0.027886162522911956,-0.018095855203935092,0.009514874184150812,39.35419996449971,5
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_MAE_to_ref,0.034371177746753925,0.021739983926409228,-0.012631193820344699,0.006317447380777177,36.749377380696856,5
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,abs_final_SOC_error,0.01797502865937628,0.026552089502707498,0.008577060843331218,0.02448398647918956,-47.71653501012463,5
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,time_in_SOC_band_0p03_pct,58.75,77.83333333333334,19.083333333333336,10.728337346589276,32.4822695035461,5
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,constraint_violation_steps,0.0,0.2,0.2,0.4000000000000001,nan,5
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_corrected_fuel_kg,0.17813570286980104,0.17669373252596898,-0.0014419703438320664,0.002166280322614773,0.8094785720109119,5
C021_ood_stress_high_mass_uphill_nominal,ood_stress,high_mass_uphill,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,engine_switch_count,5.0,5.8,0.8,0.7483314773547883,-16.0,5
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_tail_risk,0.16167818041823595,0.12866602215198947,-0.03301215826624648,0.0,20.418437528706246,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_RMSE,0.05020952035813174,0.045173818901406794,-0.005035701456724946,0.0,10.029375745489238,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_MAE_to_ref,0.040148139378113415,0.03439469866154426,-0.005753440716569157,0.0,14.330528900439207,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,abs_final_SOC_error,0.051208796451100436,0.07275484285637829,0.021546046405277852,0.0,-42.07489317944094,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,time_in_SOC_band_0p03_pct,44.166666666666664,54.166666666666664,10.0,0.0,22.641509433962266,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,constraint_violation_steps,1.0,1.0,0.0,0.0,-0.0,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_corrected_fuel_kg,0.20004850685466952,0.19860762949950583,-0.0014408773551636833,0.0,0.7202639888786806,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,engine_switch_count,7.0,6.0,-1.0,0.0,14.285714285714285,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_tail_risk,0.16167818041823595,0.12570782516338544,-0.03597035525485051,0.0,22.248119790685962,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_RMSE,0.05020952035813174,0.044607761260674915,-0.005601759097456825,0.0,11.156766799405576,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_MAE_to_ref,0.040148139378113415,0.03384455892534135,-0.006303580452772066,0.0,15.700803450454384,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,abs_final_SOC_error,0.051208796451100436,0.06870838228488035,0.017499585833779918,0.0,-34.17300746462645,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,time_in_SOC_band_0p03_pct,44.166666666666664,55.0,10.833333333333336,0.0,24.52830188679246,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,constraint_violation_steps,1.0,1.0,0.0,0.0,-0.0,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_corrected_fuel_kg,0.20004850685466952,0.19847768793001183,-0.0015708189246576854,0.0,0.7852190198044556,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,engine_switch_count,7.0,6.0,-1.0,0.0,14.285714285714285,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_tail_risk,0.16167818041823595,0.13855918932210454,-0.023118991096131414,0.0,14.299388474267975,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_RMSE,0.05020952035813174,0.04677539576349244,-0.0034341245946393,0.0,6.839588528519218,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.040148139378113415,0.03618714604126492,-0.0039609933368484965,0.0,9.865944968318544,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,abs_final_SOC_error,0.051208796451100436,0.046202806111786066,-0.00500599033931437,0.0,9.775645370018838,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,44.166666666666664,51.666666666666664,7.5,0.0,16.9811320754717,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,constraint_violation_steps,1.0,1.0,0.0,0.0,-0.0,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.20004850685466952,0.2002867325644544,0.00023822570978487834,0.0,-0.11908397294759297,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,engine_switch_count,7.0,7.0,0.0,0.0,-0.0,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_tail_risk,0.16167818041823595,0.1342992318832481,-0.027378948534987846,0.0,16.93422604346661,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_RMSE,0.05020952035813174,0.04599859878456509,-0.004210921573566652,0.0,8.386699461638388,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_MAE_to_ref,0.040148139378113415,0.03526298903450201,-0.004885150343611408,0.0,12.167812554408254,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,abs_final_SOC_error,0.051208796451100436,0.0442286916701734,-0.006980104780927032,0.0,13.630675322729704,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,time_in_SOC_band_0p03_pct,44.166666666666664,53.333333333333336,9.166666666666671,0.0,20.754716981132088,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,constraint_violation_steps,1.0,1.0,0.0,0.0,-0.0,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_corrected_fuel_kg,0.20004850685466952,0.2003374947963927,0.00028898794172319,0.0,-0.14445893461885864,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,engine_switch_count,7.0,7.0,0.0,0.0,-0.0,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_tail_risk,0.16167818041823595,0.14711380431963275,-0.014564376098603199,0.0,9.00825087276926,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_RMSE,0.05020952035813174,0.04811051560573258,-0.0020990047523991584,0.0,4.180491543092806,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.040148139378113415,0.03771422366275047,-0.0024339157153629443,0.0,6.062337515670235,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,abs_final_SOC_error,0.051208796451100436,0.04746936253026379,-0.0037394339208366434,0.0,7.302327295286952,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,44.166666666666664,48.75,4.583333333333336,0.0,10.377358490566044,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,constraint_violation_steps,1.0,1.0,0.0,0.0,-0.0,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.20004850685466952,0.20019826157574466,0.00014975472107514598,0.0,-0.07485920461477837,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,engine_switch_count,7.0,7.0,0.0,0.0,-0.0,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_tail_risk,0.16167818041823595,0.12040122126851134,-0.04127695914972461,0.0,25.53032143418959,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_RMSE,0.05020952035813174,0.04334140643560134,-0.006868113922530401,0.0,13.678907652456926,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_MAE_to_ref,0.040148139378113415,0.03089289563823445,-0.009255243739878963,0.0,23.05273390807351,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,abs_final_SOC_error,0.051208796451100436,0.01366333662106145,-0.037545459830038985,0.0,73.31837971605397,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,time_in_SOC_band_0p03_pct,44.166666666666664,59.166666666666664,15.0,0.0,33.9622641509434,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,constraint_violation_steps,1.0,0.0,-1.0,0.0,100.0,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_corrected_fuel_kg,0.20004850685466952,0.19689436499329288,-0.003154141861376636,0.0,1.576688529681476,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,engine_switch_count,7.0,5.0,-2.0,0.0,28.57142857142857,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_tail_risk,0.16167818041823595,0.07704962711433809,-0.08462855330389786,0.0,52.34383086510322,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_RMSE,0.05020952035813174,0.031718447935475874,-0.018491072422655866,0.0,36.827821279238975,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_MAE_to_ref,0.040148139378113415,0.016309178411515465,-0.02383896096659795,0.0,59.37749877294104,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,abs_final_SOC_error,0.051208796451100436,3.738724909629898e-05,-0.05117140920200414,0.0,99.92699057254353,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,time_in_SOC_band_0p03_pct,44.166666666666664,87.5,43.333333333333336,0.0,98.11320754716982,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,constraint_violation_steps,1.0,0.0,-1.0,0.0,100.0,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_corrected_fuel_kg,0.20004850685466952,0.1987392104815145,-0.0013092963731550222,0.0,0.6544894504542316,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,engine_switch_count,7.0,5.0,-2.0,0.0,28.57142857142857,1
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_tail_risk,0.16167818041823595,0.13412504969981992,-0.02755313071841605,0.012290131956243842,17.041959927518015,5
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_RMSE,0.05020952035813174,0.04578824014619105,-0.004421280211940684,0.0016072857041321386,8.805661118458843,5
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_MAE_to_ref,0.040148139378113415,0.03514586577807845,-0.005002273600034965,0.0014682240543454016,12.45954028634745,5
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,abs_final_SOC_error,0.051208796451100436,0.03676284211412976,-0.01444595433697068,0.022070743440026595,28.20990794182246,5
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,time_in_SOC_band_0p03_pct,44.166666666666664,53.75,9.583333333333336,2.6483747636784503,21.698113207547177,5
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,constraint_violation_steps,1.0,0.6,-0.4,0.7999999999999999,40.0,5
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_corrected_fuel_kg,0.20004850685466952,0.19863751160262047,-0.0014109952520490576,0.001150603751369872,0.7053265601597877,5
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,engine_switch_count,7.0,6.6,-0.4,0.48989794855663565,5.714285714285714,5
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_tail_risk,0.16167818041823595,0.16344418270591787,0.0017660022876819254,0.0656515814506708,-1.092294756851887,5
C022_ood_stress_combined_low_soc_mass_uphill_nominal,ood_stress,combined_low_soc_mass_uphill,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_RMSE,0.05020952035813174,0.04822295706897184,-0.0019865632891599067,0.007153302566215174,3.956547035283858,5
