reward,reward_version,confidence_gate_enabled,SOC,final_SOC_error,fuel_kg,SOC_corrected_fuel_kg,fuel_L_per_100km,distance_km,engine_switch_count,mode_switch_count,battery_energy_throughput_kWh,SOC_RMSE,SOC_tail_risk,SOC_tail_risk_sum,SOC_tail_violation_steps,SOC_critical_violation_steps,battery_limit_proximity_risk,battery_limit_proximity_risk_sum,battery_limit_usage_peak,battery_limit_violation_steps,constraint_violation_steps,action_magnitude_mean,action_rate_mean,raw_action_magnitude_mean,raw_action_rate_mean,raw_action_saturation_ratio,final_action_saturation_ratio,confidence_mean,confidence_min,confidence_p5,confidence_p50,confidence_p95,distribution_confidence_mean,distribution_confidence_min,safety_margin_confidence_mean,safety_margin_confidence_min,stability_confidence_mean,stability_confidence_min,distribution_risk_mean,distribution_risk_max,action_attenuation_ratio_mean,fallback_activation_ratio,direction_suppression_ratio,reward_fuel_cost_sum,reward_soc_tracking_sum,reward_soc_tail_sum,reward_battery_limit_sum,reward_constraint_sum,reward_engine_switch_sum,reward_battery_throughput_sum,reward_action_magnitude_sum,reward_action_rate_sum,reward_terminal_soc_sum,last_delta_P_eng_on_kw,last_delta_SOC_ref,episode_reward,steps,split,task_idx,task_key,profile_uid,source_family,source_id,profile_id,initial_SOC,mass_scale,grade_bias,start_idx,abs_final_SOC_error,controller_group,policy,seed
-2.5941519800526,robustness_v2,0.0,0.44831911704941124,-0.1016808829505888,0.09381372500902307,0.1102334848156373,12.99516654376212,0.9690099982582026,11.0,32.0,0.2555632768936616,0.0570767221366159,0.2564103174257553,61.53847618218127,60.0,33.0,0.0,0.0,0.6971164695872031,0.0,0.0,0.4687429011582086,0.06883893158907695,0.4687429011582086,0.06883893158907695,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.8762745001804613,18.334614444139362,49.23078094574503,0.0,0.0,0.5499999999999999,0.3680111187268733,0.3374948888339104,0.09912806148827082,1.5504264885176637,0.7383983731269836,0.003740493953227997,-72.34673044763157,240,meta_validation,4,meta_validation:004,sumo_selected:467b89c0434b8783,sumo_selected,osm_custom_urban_signalized,467b89c0434b8783,0.55,1.15,2.0,55,0.1016808829505888,old_no_gate,old_no_gate_seed_20260708,20260708
-0.3542725880166677,robustness_v2,0.0,0.5009685686720634,-0.049031431327936636,0.10550139910312492,0.11341915416206205,8.791391672649246,1.6108100004959844,16.0,41.0,0.2985321709841642,0.034911595962677004,0.0439583756078618,10.550010145886832,9.0,0.0,0.00020854617675199002,0.0500510824204776,0.8835581488533075,0.0,0.0,0.5816503009560985,0.07086917248088868,0.5816503009560985,0.07086917248088868,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.1100279820624985,11.837844527971464,8.440008116709466,0.020020432968191042,0.0,0.8000000000000002,0.42988632621719647,0.41878821668839084,0.10205160837247983,0.15091474099582008,0.6539430320262909,0.007710466980934143,-24.309541951985487,240,meta_validation,5,meta_validation:005,sumo_selected:3b0bb0ef554d6c76,sumo_selected,osm_custom_freeway_corridor,3b0bb0ef554d6c76,0.65,1.0,0.0,218,0.049031431327936636,old_no_gate,old_no_gate_seed_20260708,20260708
-0.009795808789275582,robustness_v2,0.0,0.5569279032301416,0.0069279032301415855,0.09511031312259051,0.09399157276844085,12.704613532846306,1.0048699985947456,8.0,17.0,0.2787568647729554,0.05152195347436691,0.17068937323151445,40.96544957556347,73.0,0.0,0.0,0.0,0.7883952053999953,0.0,0.0,0.6195691813331924,0.0797717327950523,0.6195691813331924,0.0797717327950523,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9022062624518106,20.44496658559626,32.77235966045079,0.0,0.0,0.39999999999999997,0.4014098852730558,0.44608981055989877,0.11487129522487535,0.0,2.4633471965789795,0.007981124520301818,-56.48190349955667,240,meta_validation,6,meta_validation:006,sumo_selected:1259b73ed00d8872,sumo_selected,osm_custom_urban_signalized,1259b73ed00d8872,0.65,1.0,2.0,41,0.0069279032301415855,old_no_gate,old_no_gate_seed_20260708,20260708
-1.5790527149408489,robustness_v2,0.0,0.46204447406040233,-0.08795552593959771,0.11499339643832894,0.12919674093814437,11.859666000687687,1.3014999938216059,14.0,46.0,0.30435423874183987,0.08703218559574014,0.6261655478601414,150.27973148643395,238.0,25.0,0.0,0.0,0.5694945657869135,0.0,0.0,0.40320397557600196,0.0574519777088426,0.40320397557600196,0.0574519777088426,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.299867928766578,38.396021699423976,120.22378518914712,0.0,0.0,0.7000000000000001,0.43827010378824593,0.2903068624147212,0.08273084790073343,0.9245002246121627,-0.31995977461338043,-0.0024858136475086213,-163.35548285605364,240,meta_validation,7,meta_validation:007,sumo_selected:603b240baf8e489f,sumo_selected,osm_custom_freeway_corridor,603b240baf8e489f,0.45,1.0,2.0,87,0.08795552593959771,old_no_gate,old_no_gate_seed_20260708,20260708
-1.2893480500771026,robustness_v2,0.0,0.4673529837559135,-0.08264701624408655,0.08126290169949163,0.09460901078196972,16.845459606508623,0.6475200021248311,2.0,3.0,0.15555233925893946,0.0834227123659599,0.5903217984995309,141.67723163988742,159.0,81.0,0.0,0.0,0.8133309840495913,0.0,0.0,0.3778852804336283,0.05080935415656617,0.3778852804336283,0.05080935415656617,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6252580339898322,32.96062657015055,113.34178531190996,0.0,0.0,0.1,0.22399536853287416,0.2720774019122129,0.0731654699854553,0.7356239142843187,0.2604966536164284,-0.0023696161806583405,-149.3325320707652,240,heldout_evaluation,0,heldout_evaluation:000,sumo_selected:5e31676b25d223bc,sumo_selected,osm_custom_suburban_arterial,5e31676b25d223bc,0.45,1.0,2.0,189,0.08264701624408655,old_no_gate,old_no_gate_seed_20260708,20260708
-4.018125238020059,robustness_v2,0.0,0.4165853725570935,-0.13341462744290655,0.01732314545871201,0.038867373574492374,51.66083987625102,0.04501000040955841,3.0,18.0,0.12342960005916825,0.1274677109105309,1.5331512949196469,367.9563107807152,240.0,240.0,0.0,0.0,0.32389289213765965,0.0,0.0,0.4285819239303883,0.03377484142159419,0.4285819239303883,0.03377484142159419,0.004166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.34646290917424016,38.399999999999885,294.3650486245721,0.0,0.0,0.15000000000000002,0.1777386240852029,0.30857898522988036,0.048635771647095725,2.5024388232871964,0.5687761455774307,0.0034011912345886233,-336.2989037379958,240,heldout_evaluation,1,heldout_evaluation:001,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.15,0.0,946,0.13341462744290655,old_no_gate,old_no_gate_seed_20260708,20260708
-0.002105361601609776,robustness_v2,0.0,0.5452862033548204,-0.00471379664517968,0.021874154380390337,0.022635353599408586,78.27587498013425,0.03751000043749809,2.0,8.0,0.12736300803003367,0.040279854806730464,0.07974557260882396,19.138937426117753,39.0,0.0,0.0,0.0,0.26560082475434155,0.0,0.0,0.4302072244820495,0.03506498122587797,0.4302072244820495,0.03506498122587797,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4374830876078065,15.807608669494416,15.311149940894204,0.0,0.0,0.1,0.18340273156324863,0.30974920162707587,0.05049357296526436,0.0,-0.35719093680381775,-0.001135401651263237,-32.199887204152,240,heldout_evaluation,2,heldout_evaluation:002,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.55,1.0,2.0,908,0.00471379664517968,old_no_gate,old_no_gate_seed_20260708,20260708
-1.1773066852328937,robustness_v2,0.0,0.4697566011392478,-0.08024339886075227,0.10166234779615999,0.11462031292319534,14.389455945589283,0.9483299977369605,8.0,60.0,0.2527233165890441,0.05941242559852123,0.21409474936372055,51.38273984729293,124.0,0.0,0.002931534390822701,0.7035682537974483,0.9758184633129915,0.0,0.0,0.4159753250344913,0.04830158819192242,0.4159753250344913,0.04830158819192242,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0332469559232,28.951760768281137,41.1061918778343,0.2814273015189793,0.0,0.39999999999999997,0.3639215758882214,0.2995022340248338,0.06955428699636834,0.6631372481968403,-0.07363528199493885,-8.675719145685434e-06,-74.16874224866393,240,heldout_evaluation,3,heldout_evaluation:003,sumo_selected:1fed345b65c63d81,sumo_selected,osm_custom_suburban_arterial,1fed345b65c63d81,0.55,1.15,2.0,67,0.08024339886075227,old_no_gate,old_no_gate_seed_20260708,20260708
-2.654822535342097,robustness_v2,0.0,0.4457895826604937,-0.10421041733950637,0.03078027988799673,0.0476085171377974,4.8512665868379266,0.8516500008944416,4.0,17.0,0.2614185497158312,0.06680495833957567,0.3196850619343202,76.72441486423685,128.0,11.0,0.005934350135544827,1.4242440325307584,1.0,1.0,1.0,0.3461938629420992,0.03658274232099452,0.3461938629420992,0.03658274232099452,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6156055977599344,29.679037426355585,61.379531891389504,0.5696976130123033,4.0,0.2,0.37644271159079346,0.2492595813183111,0.05267914894223217,1.6263125201851907,0.2673025131225586,-0.0015201173722743989,-98.74856649055381,240,heldout_evaluation,4,heldout_evaluation:004,sumo_selected:3c98a08d6afa44ea,sumo_selected,osm_custom_suburban_arterial,3c98a08d6afa44ea,0.65,1.0,0.0,36,0.10421041733950637,old_no_gate,old_no_gate_seed_20260708,20260708
-2.261691987109794,robustness_v2,0.0,0.45278899979483317,-0.09721100020516688,0.11508574015762371,0.13078368875534802,9.430515587273156,1.6380599993467324,17.0,110.0,0.3816135433769132,0.1234634801930419,1.4327666726623751,343.86400143897004,240.0,212.0,0.008596214725782121,2.063091534187709,1.0,2.0,2.0,0.5975335626454193,0.07340416018851105,0.5975335626454193,0.07340416018851105,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3017148031524735,38.399999999999885,275.09120115117594,0.8252366136750837,8.0,0.8500000000000002,0.5495235024627553,0.4302241651047022,0.10570199067145596,1.3485880333140905,-1.8575581312179565,0.0015890486538410187,-327.90219025955673,240,heldout_evaluation,5,heldout_evaluation:005,sumo_selected:df293e00ad8c0c28,sumo_selected,osm_custom_suburban_arterial,df293e00ad8c0c28,0.45,1.0,2.0,64,0.09721100020516688,old_no_gate,old_no_gate_seed_20260708,20260708
-0.034601426722076695,robustness_v2,0.0,0.5232804137190095,-0.02671958628099058,0.16070057395336124,0.16501533968055468,10.811653866727571,1.995119997853412,12.0,54.0,0.35204816452449195,0.03383061164579225,0.05739646647157688,13.775151953178451,17.0,0.0,0.0,0.0,0.7789209458423816,0.0,0.0,0.8645630510228994,0.08793788269006958,0.8645630510228994,0.08793788269006958,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.214011479067225,9.314470049717418,11.020121562542762,0.0,0.0,0.6,0.5069493569152681,0.6224853967364874,0.12663055107370028,0.0,-0.252289853990078,0.006493814587593079,-25.40466839605285,240,heldout_evaluation,6,heldout_evaluation:006,sumo_selected:1fdc1e7698e27d2d,sumo_selected,osm_custom_suburban_arterial,1fdc1e7698e27d2d,0.65,1.15,0.0,1,0.02671958628099058,old_no_gate,old_no_gate_seed_20260708,20260708
-0.09292426600002582,robustness_v2,0.0,0.5137307459461316,-0.036269254053868494,0.09304714710033596,0.09890402425018315,5.500017616380708,2.270819989586248,6.0,45.0,0.37119382638899795,0.013199637774161237,4.587295898066702e-05,0.011009510155360086,0.0,0.0,0.0,0.0,0.7869740744048055,0.0,0.0,0.7426367266020841,0.08210073380420607,0.7426367266020841,0.08210073380420607,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.8609429420067187,1.858457998603352,0.008807608124288067,0.0,0.0,0.3,0.5345191100001541,0.5346984431535,0.11822505667805693,0.016376477663311066,1.2178062200546265,-0.001293736696243286,-5.232027636229383,240,heldout_evaluation,7,heldout_evaluation:007,sumo_selected:b9a1649afa22793a,sumo_selected,osm_custom_suburban_arterial,b9a1649afa22793a,0.55,1.0,-2.0,185,0.036269254053868494,old_no_gate,old_no_gate_seed_20260708,20260708
-3.734882049838105,robustness_v2,0.0,0.42231805419946283,-0.1276819458005372,0.06269168793150218,0.08331018396388558,12.995724674209741,0.6475200021248311,4.0,10.0,0.17522727488806547,0.10686031524370578,1.0796577304718362,259.1178553132407,240.0,162.0,0.0028547141265351014,0.6851313903684243,0.9740710477266655,0.0,0.0,0.40746586329109646,0.03979031471535563,0.40746586329109646,0.03979031471535563,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2538337586300439,38.399999999999885,207.29428425059245,0.2740525561473698,0.0,0.2,0.2523272758388155,0.29337542156958935,0.0572980531901121,2.330458374016116,0.8687334358692169,0.0007460319250822068,-250.35562968998443,240,stress_low_soc,0,stress_low_soc:000,sumo_selected:5e31676b25d223bc,sumo_selected,osm_custom_suburban_arterial,5e31676b25d223bc,0.45,1.0,0.0,189,0.1276819458005372,old_no_gate,old_no_gate_seed_20260708,20260708
-0.8434566169039636,robustness_v2,0.0,0.48049585832991043,-0.06950414167008961,0.028174050128672537,0.03939780506343581,84.02025462591932,0.04501000040955841,3.0,17.0,0.15656953777970414,0.12648255349783316,1.499517984713163,359.88431633115914,240.0,225.0,0.0,0.0,0.29070229843041157,0.0,0.0,0.45759892660721857,0.04003082171911952,0.45759892660721857,0.04003082171911952,0.004166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5634810025734507,38.399999999999885,287.90745306492744,0.0,0.0,0.15000000000000002,0.2254601344027744,0.32947122715719734,0.05764438327553219,0.4385123734348597,1.1813178062438965,5.603460012935102e-06,-328.07202218577135,240,stress_low_soc,1,stress_low_soc:001,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.0,0.0,946,0.06950414167008961,old_no_gate,old_no_gate_seed_20260708,20260708
-0.887007169534763,robustness_v2,0.0,0.47815869435792113,-0.07184130564207891,0.025728103273931484,0.03732927105106145,92.06709252960415,0.03751000043749809,2.0,12.0,0.1450052674800467,0.10055672621790625,0.8991439045449748,215.79453709079397,179.0,128.0,0.0,0.0,0.30956928861937066,0.0,0.0,0.4449509270660282,0.03309499471700593,0.4449509270660282,0.03309499471700593,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5145620654786296,35.690539716263764,172.63562967263474,0.0,0.0,0.1,0.20880758517126757,0.32036466748754094,0.04765679239248861,0.473589740139232,0.011028957786038518,-0.0013506856560707092,-209.99115023956804,240,stress_low_soc,2,stress_low_soc:002,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.0,0.0,908,0.07184130564207891,old_no_gate,old_no_gate_seed_20260708,20260708
-1.7538154833798456,robustness_v2,0.0,0.45927784678119193,-0.09072215321880811,0.08416741731109806,0.09881752578542712,11.913194704891728,0.9483299977369605,6.0,73.0,0.25527596424509896,0.10679898949137745,1.0260552069535591,246.25324966885418,226.0,137.0,6.432736307663422e-05,0.015438567138392215,0.8686378046082103,0.0,0.0,0.45758382139468773,0.05972175829422973,0.45758382139468773,0.05972175829422973,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6833483462219618,38.23123492006161,197.00259973508327,0.006175426855356886,0.0,0.3,0.36759738851294016,0.3294603514041753,0.08599933194369079,1.0386450223124446,0.5765035897493362,-0.000766485258936882,-239.04506052239554,240,stress_low_soc,3,stress_low_soc:003,sumo_selected:1fed345b65c63d81,sumo_selected,osm_custom_suburban_arterial,1fed345b65c63d81,0.45,1.0,0.0,67,0.09072215321880811,old_no_gate,old_no_gate_seed_20260708,20260708
-2.667699996833591,robustness_v2,0.0,0.4455248503816433,-0.10447514961835674,0.10771660470392658,0.12458759178344592,22.329201585741593,0.6475200021248311,2.0,3.0,0.1882447785414322,0.06687073205053103,0.34995282238641245,83.98867737273899,136.0,18.0,0.016666666666666666,4.0,1.0,4.0,4.0,0.5784945538663308,0.04898096707959973,0.5784945538663308,0.04898096707959973,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.1543320940785313,26.11790954983831,67.1909418981912,1.6,16.0,0.1,0.27107248109966237,0.41651607878375757,0.07053259259462352,1.634254488550702,-0.9685438871383667,-0.0015152350068092346,-115.55555918313675,240,stress_high_mass_uphill,0,stress_high_mass_uphill:000,sumo_selected:5e31676b25d223bc,sumo_selected,osm_custom_suburban_arterial,5e31676b25d223bc,0.55,1.3,6.0,189,0.10447514961835674,old_no_gate,old_no_gate_seed_20260708,20260708
-0.08724918105700903,robustness_v2,0.0,0.5135741736121295,-0.03642582638787051,0.021938210163939566,0.027820371123703343,65.42382070000177,0.04501000040955841,4.0,13.0,0.10968117198327111,0.02643338679713133,0.009660436597209792,2.31850478333035,0.0,0.0,0.0,0.0,0.2761488642950739,0.0,0.0,0.5269723658411467,0.04976694437306528,0.5269723658411467,0.04976694437306528,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43876420327879123,7.453055334045401,1.854803826664281,0.0,0.0,0.2,0.15794088765591088,0.37942010340562515,0.07166439989721406,0.0172046853196054,-1.305038183927536,0.0005764063820242882,-10.572853440266833,240,stress_high_mass_uphill,1,stress_high_mass_uphill:001,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.55,1.3,6.0,946,0.03642582638787051,old_no_gate,old_no_gate_seed_20260708,20260708
-0.007221925810597366,robustness_v2,0.0,0.5388163013762076,-0.011183698623792426,0.02536419484150211,0.02717017488242553,90.76485928823165,0.03751000043749809,4.0,9.0,0.11308262472814078,0.03351531617407713,0.04160091112089622,9.984218669015092,6.0,0.0,0.0,0.0,0.20818684453316064,0.0,0.0,0.5678316052898299,0.03543700794689358,0.5678316052898299,0.03543700794689358,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5072838968300425,11.91931903812012,7.987374935212072,0.0,0.0,0.2,0.16283897960852284,0.40883875580867823,0.05102929144352676,0.0,-0.5768114179372787,0.0022207346558570863,-21.236684897022958,240,stress_high_mass_uphill,2,stress_high_mass_uphill:002,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.55,1.3,6.0,908,0.011183698623792426,old_no_gate,old_no_gate_seed_20260708,20260708
-2.6697045629698044,robustness_v2,0.0,0.445488428627136,-0.10451157137286404,0.15251471142559603,0.1693915800085346,21.58718314781799,0.9483299977369605,6.0,17.0,0.3164427046292215,0.08275886738293423,0.5744300065530855,137.86320157274054,183.0,51.0,0.01848527359412112,4.436465662589069,1.0,4.0,4.0,0.6008228478290969,0.04420826341956851,0.6008228478290969,0.04420826341956851,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.050294228511923,33.44835532542126,110.2905612581925,1.7745862650356277,16.0,0.3,0.455677494666074,0.43259245043695044,0.06365989932417876,1.6353471411859213,-0.772822380065918,-0.00326485812664032,-167.4510740627744,240,stress_high_mass_uphill,3,stress_high_mass_uphill:003,sumo_selected:1fed345b65c63d81,sumo_selected,osm_custom_suburban_arterial,1fed345b65c63d81,0.55,1.3,6.0,67,0.10451157137286404,old_no_gate,old_no_gate_seed_20260708,20260708
-4.116843313059891,robustness_v2,0.0,0.4140182411390266,-0.13598175886097347,0.11518303769748364,0.13714181454704275,23.87696191385274,0.6475200021248311,2.0,7.0,0.19984885983814032,0.11408304788628021,1.2429997915357804,298.3199499685873,240.0,195.0,0.012526532573546766,3.0063678176512236,1.0,3.0,4.0,0.6488979816985214,0.04889966894406826,0.6488979816985214,0.04889966894406826,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3036607539496727,38.399999999999885,238.65595997486994,1.2025471270604895,16.0,0.1,0.28778235816692094,0.46720654682293566,0.07041552327945826,2.5794527658292035,-0.8425410389900208,-0.001399548053741455,-300.06702504997895,240,stress_combined_low_soc_mass_uphill,0,stress_combined_low_soc_mass_uphill:000,sumo_selected:5e31676b25d223bc,sumo_selected,osm_custom_suburban_arterial,5e31676b25d223bc,0.45,1.3,6.0,189,0.13598175886097347,old_no_gate,old_no_gate_seed_20260708,20260708
-0.021946258385632633,robustness_v2,0.0,0.5287416400341399,-0.02125835996586012,0.04269172267820671,0.04612459181144967,127.31465279078309,0.04501000040955841,4.0,13.0,0.1733067717997793,0.09196877379122574,0.7930333666385792,190.328007993259,155.0,135.0,0.0,0.0,0.29599700339498414,0.0,0.0,0.6082701293915874,0.052301065041683636,0.6082701293915874,0.052301065041683636,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8538344535641323,27.588075224875634,152.26240639460704,0.0,0.0,0.2,0.24956175139168232,0.437954493161942,0.0753135336600244,0.0,-0.7051366120576859,0.0024529439210891723,-181.66714585126064,240,stress_combined_low_soc_mass_uphill,1,stress_combined_low_soc_mass_uphill:001,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.3,6.0,946,0.02125835996586012,old_no_gate,old_no_gate_seed_20260708,20260708
-0.009369711030533719,robustness_v2,0.0,0.5486127233628615,-0.001387276637138557,0.04493262607008071,0.04515664801507318,160.78978687028888,0.03751000043749809,3.0,8.0,0.17294784570343,0.10985762208758391,1.1238224168172901,269.7173800361496,194.0,174.0,0.0,0.0,0.2721190006547157,0.0,0.0,0.5718942611478269,0.03627434717491267,0.5718942611478269,0.03627434717491267,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.898652521401612,33.54174812184133,215.77390402891962,0.0,0.0,0.15000000000000002,0.24904489781293934,0.411763868026436,0.0522350599318743,0.0,1.4176866710186005,-0.000460013672709465,-251.0773484979337,240,stress_combined_low_soc_mass_uphill,2,stress_combined_low_soc_mass_uphill:002,sumo_selected:e1db93d75f4c1e59,sumo_selected,osm_custom_suburban_arterial,e1db93d75f4c1e59,0.45,1.3,6.0,908,0.001387276637138557,old_no_gate,old_no_gate_seed_20260708,20260708
-2.6773268766149263,robustness_v2,0.0,0.445322714434559,-0.10467728556544104,0.171231540970621,0.1881351696205427,24.236393991534246,0.9483299977369605,8.0,17.0,0.3359771518012189,0.09267453844068023,0.7498136918796658,179.9552860511198,225.0,81.0,0.018513349125347738,4.443203790083457,1.0,4.0,4.0,0.6105642527290104,0.05352537576109169,0.6105642527290104,0.05352537576109169,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.424630819412421,37.93364950201249,143.96422884089574,1.7772815160333826,16.0,0.39999999999999997,0.48380709859375015,0.43960626196488745,0.07707654109597212,1.6403185669632308,-0.7719095349311829,-0.0032661035656929016,-206.14059914697222,240,stress_combined_low_soc_mass_uphill,3,stress_combined_low_soc_mass_uphill:003,sumo_selected:1fed345b65c63d81,sumo_selected,osm_custom_suburban_arterial,1fed345b65c63d81,0.45,1.3,6.0,67,0.10467728556544104,old_no_gate,old_no_gate_seed_20260708,20260708
