split,controller_group,policy,seed,task_idx,episode_reward_delta,SOC_tail_risk_delta,SOC_tail_violation_steps_delta,SOC_RMSE_delta,abs_final_SOC_error_delta,constraint_violation_steps_delta,battery_limit_proximity_risk_delta,battery_limit_usage_peak_delta,SOC_corrected_fuel_kg_delta,engine_switch_count_delta,battery_energy_throughput_kWh_delta,action_magnitude_mean_delta,action_rate_mean_delta
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,10,-0.4154959831226961,0.0017007611280901447,0.0,8.631811111423082e-05,-3.067157906888607e-05,0.0,0.0,0.0,-1.5292945571704353e-06,0.0,2.3003684301636795e-05,0.09436940044740266,0.010374108397324259
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,11,0.5931783362028398,-0.0025292135140036753,-2.0,-0.000304763889257445,-0.0007972831798032098,0.0,6.577613336292143e-07,0.0,4.0406828998057476e-05,0.0,0.0006588305571669228,0.16047910500120552,0.023875049322183855
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,12,0.037147238584552156,-0.00036345871612453173,0.0,-4.826119715441862e-05,-0.0002927559555998549,0.0,0.0,-0.00016326598126109593,1.332388504848847e-05,0.0,6.886294089597511e-05,0.08169524227842986,0.010604235974218078
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,13,-0.3134199952500296,0.000927468667205833,0.0,6.22137753354679e-05,-4.7279232961272566e-05,0.0,0.0,0.0005783373487356913,-1.80291671503241e-06,0.0,3.545942472099606e-05,0.14021514238712068,0.01087748126204436
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,14,0.2890652231899935,-0.0018804437754011971,0.0,-0.0001090562739475831,-0.0002893525208657044,0.0,0.0,-0.0005666927513102715,1.3140738051711787e-05,0.0,0.00021701439064925054,0.09367357789597008,0.011345811693172437
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,15,0.6624883929017287,-0.0022774129932955495,-2.0,-0.0005784498927784154,0.0013893422236256336,0.0,0.0,-0.0016305875340579812,0.00019388574729028996,0.0,0.0011767407999447865,0.24128523041316335,0.03320123311180699
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,16,0.13805239779657086,-0.0007077561182082109,0.0,-0.00012734071087718013,-0.00012860294691957597,0.0,0.0,-0.0005956621587920319,1.7983618820702207e-05,0.0,-0.00020064305363243218,0.09507269463333717,0.012294554845720996
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,17,2.231485547260718,-0.010243512820451994,0.0,-0.0006611633607799816,-0.001304371575515495,0.0,0.0,0.0,0.000121162209249015,0.0,0.0010835639232115168,0.21769944188094492,0.03533226581542594
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,18,0.743784162811437,-0.0033717760551316145,-1.0,-0.0004381965134433244,-0.0011150040358778868,0.0,0.0,0.0,8.264805196338265e-05,0.0,0.0007451431147423304,0.17997438486309775,0.024744094729733955
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,19,0.10509478241384329,-0.0007443628937694735,0.0,-7.20062542438199e-05,-0.00014268252158411432,0.0,0.0,-2.5275109047040445e-05,5.6454193971752775e-06,0.0,0.00010701189118800247,0.06574341140973654,0.005324839098951391
meta_validation,old_adapter,old_adapter_seed_20260706,20260706,20,-0.2013811268581307,0.00025135379945034897,0.0,5.681273258480862e-05,0.00013946615601578838,0.0,0.0,0.0,1.2901136886567244e-05,0.0,-0.0001603387210679097,0.1158297488408991,0.01801562784627701
