controller,t_s,v_mps,P_dem_kw,SOC,engine_on,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_limit_kw,battery_limit_usage,delta_P_eng_on_kw,delta_SOC_ref,reward,SOC_tail_risk,battery_limit_proximity_risk,constraint_flags
baseline,44,27.6299991607666,19.224324482105622,0.48699630396040644,1.0,25.036413242980682,-5.81208876087506,-4.252683519349151,38.583150560388916,0.11022126129106559,0.0,0.0,-0.3969521942239898,0.0645605189666493,0.0,0.0
baseline,45,27.469999313354492,4.3445766886553745,0.4885223262481689,1.0,10.0149093322188,-5.670332643563425,-4.120260176958606,38.52014784158374,0.10696376851676183,0.0,0.0,-0.37444648058208907,0.0686140625731846,0.0,0.0
baseline,46,27.43000030517578,9.804312801522334,0.49000088467972464,1.0,15.337303439187139,-5.532990637664804,-3.99210776520047,38.45910695007324,0.10380136414459482,0.0,0.0,-0.3800431269762594,0.07247302412599618,0.0,0.0
baseline,47,27.530000686645508,16.334490038935197,0.4914335067819436,1.0,21.73441041775998,-5.399920378824785,-3.8680796759911633,38.39996461281101,0.10073133439036278,0.0,0.0,-0.36247116517934913,0.07568564940333229,0.0,0.0
baseline,48,27.729999542236328,21.209587763366944,0.4928216678420503,1.0,26.480572152992025,-5.270984389625081,-3.7480348622881348,38.34265972872225,0.09775103993321842,0.0,0.0,-0.344947697600624,0.07832846913709561,0.0,0.0
baseline,49,27.1200008392334,-15.646339667068593,0.49785130663778693,0.0,0.0,-15.646339667068593,-13.580024748488954,38.28713328631799,0.3546889929558088,0.0,0.0,-0.28531242357285547,0.07948725874131672,0.0,0.0
baseline,50,26.969999313354492,4.403690826906004,0.4956533034464349,0.0,0.0,4.403690826906004,5.934608616650573,44.634722128423775,0.13295946146086488,0.0,0.0,-0.2653681364085359,0.08115723424024178,0.0,0.0
baseline,51,27.3799991607666,30.310483387038825,0.48332174970843694,0.0,0.0,30.310483387038825,33.2951950925945,44.26106158589393,0.7522457415076038,0.0,0.0,-0.39004271314582384,0.08480624500265987,0.0,0.0
baseline,52,24.219999313354492,-114.40333156175237,0.49495948616280355,0.0,0.0,-34.66752716451611,-31.421888426789796,38.66713001166252,0.8126253077824119,0.0,0.0,-0.28655074779812767,0.08649243395036037,0.0,0.0
baseline,53,20.43000030517578,-118.53398992432625,0.5063077171549104,0.0,0.0,-33.803009599334594,-30.64022367868849,38.20162055348786,0.80206607035918,0.0,0.0,-0.13876313959436404,0.08585511834999328,0.0,0.0
baseline,54,20.959999084472656,24.637821094978364,0.496211254942547,0.0,0.0,24.637821094978364,27.26044797338124,45.75692605858925,0.5957665936403971,0.0,0.0,-0.2652486703848268,0.08715221918508682,0.0,0.0
baseline,55,20.579999923706055,-6.906776170367955,0.49816699790962776,0.0,0.0,-6.906776170367955,-5.2805060111181055,38.15154980229812,0.13840868951541324,0.0,0.0,-0.22744820271962682,0.08796041358593944,0.0,0.0
baseline,56,21.270000457763672,30.798292389028727,0.4856432420431862,0.0,0.0,30.798292389028727,33.81414083939226,44.688389644636715,0.7566650109409452,0.0,0.0,-0.3806436587961047,0.09095930989277269,0.0,0.0
baseline,57,20.75,-11.559105611140147,0.48924059431215644,0.0,0.0,-11.559105611140147,-9.7128511262196,38.57427031827255,0.2517961077702782,0.0,0.0,-0.3641014018250113,0.09370605156217582,0.0,0.0
baseline,58,21.25,24.025607586949935,0.47938535097608476,0.0,0.0,24.025607586949935,26.60915700739355,43.1709010330666,0.6163678860214745,0.0,0.0,-0.41289520301579713,0.0972502612859703,0.0,0.0
baseline,59,20.56999969482422,-16.79470250485762,0.48481955090089757,0.0,0.0,-16.79470250485762,-14.672339796994656,38.82458596095661,0.3779136192656294,0.0,0.0,-0.37593283074444483,0.10000575474007176,0.0,0.0
baseline,60,20.43000030517578,0.9878271793573296,0.4839995455511903,0.0,0.0,0.9878271793573296,2.214014444209676,42.41932365315259,0.05219353477469062,0.0,0.0,-0.37438765087477416,0.10274135804550277,0.0,0.0
baseline,61,20.520000457763672,8.898299043035198,0.48004229040130125,0.0,0.0,8.898299043035198,10.684588904700421,42.27992274370235,0.2527107007614366,0.0,0.0,-0.40145732823138697,0.1058661646227831,0.0,0.0
baseline,62,20.90999984741211,19.676505795198974,0.47188876903963534,0.0,0.0,19.676505795198974,22.014507676497956,41.60718936822121,0.5291034556953809,0.0,0.0,-0.49181206065797656,0.11059460362852022,0.0,0.0
baseline,63,21.010000228881836,9.642840465742058,0.46764466819097983,0.0,0.0,9.642840465742058,11.459072291369894,40.221090736738006,0.2849020770315202,0.0,0.0,-0.5519939515258196,0.11643317081028692,0.0,0.0
baseline,64,21.270000457763672,15.53922663927232,0.4610981698028791,0.0,0.0,15.53922663927232,17.675545647872035,39.49959359246657,0.4474867724017076,0.0,0.0,-0.6803136390378532,0.12451195704356528,0.0,0.0
baseline,65,20.920000076293945,-5.894956093182317,0.46270193525487757,0.0,0.0,-5.894956093182317,-4.330166720395906,39.556073207884836,0.10946907438559296,0.0,0.0,-0.6411761937489953,0.13170579343420893,0.0,0.0
baseline,66,20.780000686645508,1.1320042310008436,0.46182058544426274,0.0,0.0,1.1320042310008436,2.3796444886600274,38.65932899332918,0.06155421086254871,0.0,0.0,-0.6587316345595012,0.139026971456908,0.0,0.0
baseline,67,20.559999465942383,-1.6361039800310366,0.46195371282326286,0.0,0.0,-1.6361039800310366,-0.3594439233002489,39.527176582229494,0.009093589635791153,0.0,0.0,-0.6551166117193247,0.1460812225044168,0.0,0.0
baseline,68,20.829999923706055,15.401479718187206,0.45546094969622375,0.0,0.0,15.401479718187206,17.53046044300564,38.53213117995469,0.45495693869446274,0.0,0.0,-0.8143669326347482,0.1556915444329315,0.0,0.0
baseline,69,20.479999542236328,-5.923091559637411,0.4570744630872835,0.0,0.0,-5.923091559637411,-4.356486155861327,39.78156201215105,0.10951018349985009,0.0,0.0,-0.7682767123338419,0.16429834590302353,0.0,0.0
baseline,70,20.43000030517578,4.055459466916138,0.4550134262560492,0.0,0.0,4.055459466916138,5.564799444332646,37.702658724838194,0.14759700330275655,0.0,0.0,-0.821248548155575,0.17358679575611197,0.0,0.0
baseline,71,21.360000610351562,39.51611503142023,0.45754657757121103,1.0,48.064906668375805,-8.548791636955578,-6.839508550936933,39.79946294975803,0.17184926740270287,0.0,0.0,-0.9126886101064617,0.1815050214270867,0.0,0.0
baseline,72,20.530000686645508,-21.710077306067788,0.46471601189258277,1.0,0.0,-21.710077306067788,-19.357472667703718,39.69813689715156,0.48761665359395406,0.0,0.0,-0.6094275550026337,0.18654827490892467,0.0,0.0
baseline,73,21.209999084472656,30.334522924867375,0.46694113801965953,1.0,38.01008185453493,-7.675558929667556,-6.0078405431072,39.41135952429669,0.152439312310539,0.0,0.0,-0.6121318739945393,0.19077383316075758,0.0,0.0
baseline,74,20.790000915527344,-8.236044324235346,0.4693637207586037,1.0,0.0,-8.236044324235346,-6.54097339514934,39.32235447921362,0.16634236382277148,0.0,0.0,-0.524266942660937,0.19422511551608634,0.0,0.0
baseline,75,21.360000610351562,26.687015363126996,0.4714420669817853,1.0,33.94428049485266,-7.257265131725667,-5.6115348025903105,39.225451169655855,0.1430585152053343,0.0,0.0,-0.535974245166367,0.19708315395034348,0.0,0.0
baseline,76,20.950000762939453,-7.906752483512781,0.4737485331634383,0.0,0.0,-7.906752483512781,-6.22745869046305,39.14231732072859,0.15909785410597488,0.0,0.0,-0.5115322988536353,0.1993781992785444,0.0,0.0
baseline,77,21.350000381469727,20.61530743300231,0.4652322164957188,0.0,0.0,20.61530743300231,22.994055002842636,40.53725063778451,0.5672327215356343,0.0,0.0,-0.5992387843942422,0.20371375381332435,0.0,0.0
baseline,78,20.700000762939453,-15.860507415535535,0.47033723401376104,0.0,0.0,-15.860507415535535,-13.783547298714092,39.39071134017125,0.3499187201693771,0.0,0.0,-0.5104975562555847,0.2065937084697395,0.0,0.0
baseline,79,20.84000015258789,10.892582899865745,0.465611686037434,0.0,0.0,10.892582899865745,12.758979536082933,39.95732978233937,0.31931511954340447,0.0,0.0,-0.588149788540693,0.21062138393771557,0.0,0.0
baseline,80,21.299999237060547,22.67989574262149,0.4562866680143365,0.0,0.0,22.67989574262149,25.17754866236329,39.15398662636378,0.6430392108631499,0.0,0.0,-0.7962918020557824,0.2176850209043925,0.0,0.0
baseline,81,20.440000534057617,-22.628126713146358,0.46377571953669117,0.0,0.0,-22.628126713146358,-20.220439110357574,39.74853327942654,0.5087090627523476,0.0,0.0,-0.6259805078259992,0.22201039156686722,0.0,0.0
baseline,82,21.299999237060547,36.89437147340119,0.4660306017872814,1.0,44.65455671509899,-7.760185241697798,-6.088182076593595,39.44897121853236,0.15433056651509042,0.0,0.0,-0.7278385303673117,0.22559233743661813,0.0,0.0
baseline,83,20.760000228881836,-12.226389182386088,0.46986097705870095,1.0,0.0,-12.226389182386088,-10.34201323283286,39.35877592850874,0.262762572993075,0.0,0.0,-0.5181839426339928,0.22814618746544285,0.0,0.0
baseline,84,20.670000076293945,2.8102289881400533,0.47192364888499605,1.0,10.022741052856972,-7.212512064716918,-5.569213930996854,39.205560917651965,0.1420516324889351,0.0,0.0,-0.4967495363891129,0.2302052459380897,0.0,0.0
baseline,85,20.989999771118164,17.330337466444494,0.473921362578456,1.0,24.35720906679485,-7.026871600350358,-5.393826972341858,39.12305404460016,0.13786824940079864,0.0,0.0,-0.4899826879025325,0.23184451586904292,0.0,0.0
baseline,86,21.299999237060547,17.349475816074946,0.4758562574095438,1.0,24.196553184013908,-6.847077367938962,-5.224216043936992,39.04314549686176,0.1338062284033162,0.0,0.0,-0.46775323564570415,0.23313103070710578,0.0,0.0
baseline,87,21.049999237060547,-2.5119022383691014,0.47628448642281396,0.0,0.0,-2.5119022383691014,-1.1562183358295022,38.96574970361825,0.029672682923437735,0.0,0.0,-0.48100572959157273,0.23432475823113358,0.0,0.0
