split,task_key,controller_group,seed,episode_reward_delta,SOC_tail_risk_delta,SOC_tail_violation_steps_delta,SOC_RMSE_delta,abs_final_SOC_error_delta,constraint_violation_steps_delta,battery_limit_proximity_risk_delta,SOC_corrected_fuel_kg_delta,engine_switch_count_delta,battery_energy_throughput_kWh_delta,raw_action_magnitude_mean_delta,action_magnitude_mean_delta,raw_action_saturation_ratio_delta,final_action_saturation_ratio_delta,confidence_mean_delta,confidence_min_delta,confidence_p5_delta,confidence_p50_delta,confidence_p95_delta,distribution_confidence_mean_delta,safety_margin_confidence_mean_delta,stability_confidence_mean_delta,distribution_risk_mean_delta,distribution_risk_max_delta,action_attenuation_ratio_mean_delta,fallback_activation_ratio_delta,direction_suppression_ratio_delta
heldout_evaluation,heldout_evaluation:007,gate_current,20260708_step_90000,-0.26302683769762236,0.0,0.0,-0.00030641281294918436,-0.001671038492602861,0.0,0.0,0.00014680041928191723,0.0,-0.00023971267707828536,0.39119082198909694,0.34411738473917336,0.0,0.0,-0.1156621915626812,-0.45479449788013826,-0.2932782675366077,-0.0931963469224687,-0.04277278770412585,-0.10915885177070805,0.0,-0.04860888314315259,1.1496973585495347,2.7536169107225343,-0.1156621915626812,0.0,0.0
stress_low_soc,stress_low_soc:000,gate_current,20260708_step_90000,3.6799308294968682,-0.021740651703408442,0.0,-0.0009064765570881289,-0.0014263844270652193,0.0,-0.00026449405036914537,9.24662756188327e-05,0.0,0.0010697883202988867,0.8190301665499021,0.6958493869196629,0.0,0.0,-0.8677620721250802,-1.0,-1.0,-1.0,-0.3900057934860376,-0.13227296320910154,-0.8677620721250802,-0.04997802707496679,1.3340508397521902,10.15336321757682,-0.14851300908982523,0.0,0.20416666666666666
stress_low_soc,stress_low_soc:001,gate_current,20260708_step_90000,-0.7007230502820221,0.0003738195440077252,0.0,-3.142902996211561e-05,0.0006972616423548406,0.0,0.0,-3.8769909649113976e-05,0.0,7.982826210659044e-05,0.9928654307556235,0.7920123389222908,0.0,0.0,-0.9808081784790331,-1.0,-1.0,-1.0,-0.9973041665717893,-0.20860204660342407,-0.98067215799642,-0.07219574944305207,1.7675377640410068,13.865989608628508,-0.24147269190165477,0.0,0.1625
stress_low_soc,stress_low_soc:002,gate_current,20260708_step_90000,3.162370036696956,-0.014453334950808583,-9.0,-0.0008180315075386468,-0.002869676819379996,0.0,0.0,9.963338897966967e-06,0.0,0.002152257614534997,0.7390186507301434,0.6100827407317908,0.0,0.0,-0.6603590068039407,-1.0,-1.0,-1.0,-0.1317100378121444,-0.1585226073859204,-0.6058259950133968,-0.05316763595900942,1.4968938861398837,13.252026407955052,-0.1771901247779174,0.0,0.14166666666666666
stress_low_soc,stress_low_soc:003,gate_current,20260708_step_90000,6.311508984527194,-0.028957786024490062,-11.0,-0.0016926809904342782,-0.0044031066799989915,0.0,-1.7900066457091432e-05,0.0001799006461381536,0.0,-0.0028675729510213854,0.7839414749546579,0.6789287022983894,0.0,0.0,-0.6432828455365767,-1.0,-1.0,-1.0,-0.087081617651669,-0.12530108312517108,-0.605980612000744,-0.04443948798884345,1.2840281061696042,2.6182764400816705,-0.1352758396149577,0.0,0.16666666666666666
stress_high_mass_uphill,stress_high_mass_uphill:000,gate_current,20260708_step_90000,0.3591815916184231,-0.003058428816468506,-1.0,-0.00019923268471958022,-0.00023532208717280678,0.0,0.0,4.111717226772116e-05,0.0,0.00032153225240438843,0.5725449691760124,0.3339646184771554,0.004166666666666667,0.0,-0.5237756360176502,-1.0,-1.0,-0.3736151483996861,-0.2867813934317489,-0.32882016666555147,-0.3760784525568167,-0.08758965795246831,2.256847914732248,10.770342430489292,-0.4466874754687803,0.07916666666666666,0.5625
stress_high_mass_uphill,stress_high_mass_uphill:001,gate_current,20260708_step_90000,-0.19342807153730313,-0.00016754651195252483,0.0,-0.00010073481232353299,-0.00018899724147758423,0.0,0.0,4.068354370848071e-06,0.0,0.0001417479311081049,0.5083157520259752,0.3310409500259973,0.0,0.0,-0.36326445527047646,-0.9999999266891092,-0.5592118335072919,-0.29754198181717506,-0.2793299736602345,-0.36326445527047646,0.0,-0.0756297320096152,2.4729047640638924,14.330281164899853,-0.36326445527047646,0.0,0.0
stress_high_mass_uphill,stress_high_mass_uphill:002,gate_current,20260708_step_90000,-0.12090383114423986,-0.0006202303184094787,-1.0,-9.600743033842674e-05,0.0013144358365556608,0.0,0.0,-4.096067289150601e-05,0.0,-0.0004024935440834071,0.5592506339669069,0.38443367854722293,0.0,0.0,-0.3237382871503732,-0.9999997604655623,-0.36770469061641387,-0.29627104699178086,-0.2793299736602345,-0.3237382871503732,-0.009837028992271568,-0.0687847765735301,2.265009895604665,13.80424239144415,-0.3240502204691307,0.0,0.020833333333333332
stress_high_mass_uphill,stress_high_mass_uphill:003,gate_current,20260708_step_90000,3.1025417660876826,-0.016688180500144534,0.0,-0.000816821003478671,-0.001366721794179404,0.0,-0.00023113805543208132,0.00015244641880907128,0.0,0.0014207448393420696,0.5458782969805299,0.3242979971832839,0.004166666666666667,0.0,-0.6545441614542734,-1.0,-1.0,-0.6622585484141834,-0.2753126707508262,-0.31761408466145036,-0.5808717925619307,-0.08614082102775056,2.1842252002537696,3.488130763968737,-0.41599480330698635,0.0,0.6333333333333333
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:000,gate_current,20260708_step_90000,0.5737258286233669,-0.003890000816559658,0.0,-0.00016891424595584514,-0.00023421262841122337,0.0,-7.144920952974199e-07,3.119958371061715e-05,0.0,0.00028657254302486,0.48450045721474283,0.2226966140635541,0.0125,0.0,-0.9463785305520918,-1.0,-1.0,-1.0,-0.6325490533521447,-0.32987677716117003,-0.9463785305520918,-0.09293676291687147,2.2611317851832697,10.770342430489292,-0.5620314755482837,0.07916666666666666,0.9291666666666667
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:001,gate_current,20260708_step_90000,0.48631233767545723,-0.003164093153638192,-1.0,-0.00015572333418986672,0.002235714036152414,0.0,0.0,-8.434259938042143e-05,0.0,-0.0005101188604474394,0.4043073359184076,0.19623392822377142,0.0,0.0,-0.7564663180027841,-1.0,-1.0,-1.0,-0.29500011216638655,-0.3670902778526869,-0.5969210584692878,-0.07895174999084764,2.489279601419551,14.330281164899853,-0.4910581883736209,0.0,0.5916666666666667
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:002,gate_current,20260708_step_90000,0.6591418379493632,-0.0034934118236689127,-1.0,-0.00019645646664383232,-0.0012080212771229393,0.0,0.0,7.79692245662239e-06,0.0,0.0009060159578420657,0.4094907930520351,0.19296314355840416,0.0,0.0,-0.8371187701180587,-1.0,-1.0,-1.0,-0.3053039140977405,-0.33047403050736746,-0.7681133563511026,-0.08004398899709708,2.2936121293089937,13.80424239144415,-0.5051356454998552,0.0,0.8041666666666667
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:003,gate_current,20260708_step_90000,0.1655277018840593,-0.001314352520352391,-5.0,-8.419948641159858e-05,-0.0009858704695998588,0.0,-6.537742105433217e-05,0.00016882484841790335,0.0,0.0018132695332149784,0.5284113551007088,0.31029912637820267,0.0,0.0,-0.6883030543874489,-1.0,-1.0,-0.6881497606448914,-0.2831153482394537,-0.324594755650671,-0.6181102943531106,-0.08178508270346063,2.2137535707494487,3.488130763968737,-0.4148251044489315,0.0,0.7541666666666667
weather_wet,weather_wet:000,gate_current,20260708_step_90000,22.37749334873169,-0.11875548537425584,-21.0,-0.004416699558571255,0.0071858431392226585,0.0,0.0,-0.00012648362730496854,1.0,-0.016457125443065934,0.8657643021637816,0.7613057507484766,0.0,0.0,-0.6389510907127541,-1.0,-1.0,-0.7161733814558038,-0.05949775662519785,-0.09623416055232437,-0.6176233542621801,-0.061701025539874554,1.1101050914240465,1.559541807077925,-0.12737832385209236,0.0,0.2
weather_wet,weather_wet:001,gate_current,20260708_step_90000,-2.707990563176228,0.0018488469400046751,0.0,0.004144272923372213,0.013544710445927977,0.0,0.0,0.0004127023298024224,0.0,0.023510724016525153,0.42166484957310296,0.3865788968873768,0.0,0.0,-0.06809966909349974,-0.37229305082776387,-0.1911336302181048,-0.04740320078018434,-0.013917185043986535,-0.0588016084065941,0.0,-0.038713119318414035,0.7708870373050215,2.412679689863598,-0.06809966909349974,0.0,0.0
weather_snow,weather_snow:000,gate_current,20260708_step_90000,11.19729563797182,-0.06031135900837059,0.0,-0.003534723885649488,-0.012184732837734302,0.0,0.0,0.00010054289186704757,0.0,-0.004100712579829635,1.0040408240346246,0.9051149794144708,0.0,0.0,-0.7515126933175625,-1.0,-1.0,-1.0,-0.055739553030730526,-0.09105765409362421,-0.7324824313466625,-0.04527786811327661,1.080580702883369,2.020150417643657,-0.09744744069844435,0.0,0.03333333333333333
weather_snow,weather_snow:001,gate_current,20260708_step_90000,21.577034897824035,-0.11439712415879877,0.0,-0.0072114519459188925,-0.00497286791900331,0.0,0.0,-0.00015435356484742868,0.0,-0.009089283013296978,0.7479350717204909,0.658255572356232,0.0,0.0,-0.627020584351959,-1.0,-1.0,-0.9654489402259968,-0.05000051789326798,-0.09568976462867718,-0.6019961212406819,-0.051177209846388516,1.1023125921708141,1.9120413399397702,-0.11852534712966123,0.0,0.12083333333333333
weather_ice,weather_ice:000,gate_current,20260708_step_90000,11.378750693725578,-0.060167134234248576,0.0,-0.004038406132004846,-0.01588067827780515,0.0,0.0,4.2227493171620445e-06,0.0,0.0009716462771885426,0.8315207703445251,0.7540286997800847,0.0,0.0,-0.6577553220275274,-1.0,-1.0,-1.0,-0.03357358356554507,-0.08188062708227084,-0.6361029399372422,-0.04110301204515532,1.0101492251282962,1.5923274179258666,-0.08336409260482647,0.0,0.0
weather_ice,weather_ice:001,gate_current,20260708_step_90000,-0.5649725025651264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251266645483766,0.7390414276472066,0.0,0.0,-0.6490722805477751,-1.0,-1.0,-0.9142484155793771,-0.054182490180478715,-0.0901362702876296,-0.628089442451885,-0.04003687724988325,1.057245163489698,1.506100348473802,-0.09156287971001664,0.0,0.0
meta_validation,meta_validation:000,gate_current,20260709_step_50000,1.505922630717322,-0.006616549100373487,-7.0,-0.0007471537695097133,0.001187954060480556,0.0,-1.17216777126717e-05,0.00010582206783868453,0.0,0.0004312569472648131,0.3855251326114242,0.309165171921552,0.0,0.0,-0.317424082248444,-1.0,-1.0,-0.2202765686094632,-0.09269853750332524,-0.2141039522008119,-0.16545071147517443,-0.04134827708924971,1.6908939562057166,3.753322502091011,-0.22208316939556594,0.0,0.14583333333333334
meta_validation,meta_validation:001,gate_current,20260709_step_50000,10.73898128106822,-0.04046468802576593,-49.0,-0.0043284976857368845,-0.0052661731835470516,0.0,0.0,5.921927379630432e-05,0.0,-0.0045961788631637135,0.5928011635952077,0.5546616283111796,0.0,0.0,-0.09614901096724815,-0.7575044251596774,-0.3381881941540248,-0.05712694412916974,-0.029112243540843408,-0.06848501871045676,-0.030775787399077936,-0.02134554834894431,0.9008660270893252,4.0320228286701205,-0.06975346488369005,0.0,0.0
meta_validation,meta_validation:002,gate_current,20260709_step_50000,0.15016365170724555,-0.0011821346626055829,0.0,-0.0002934286927908508,-0.001186954767413706,0.0,-8.855832857493102e-05,6.0166689066040724e-05,0.0,-0.0001869561720277968,0.5669159393595209,0.4810834927403715,0.0,0.0,-0.21857607582075245,-1.0,-0.9032638888888901,-0.1028754786422752,-0.07178003367512953,-0.1366626639395938,-0.12445293028571591,-0.04096213606713883,1.3541332143966933,12.23817654593963,-0.19093950358105216,0.0,0.1125
meta_validation,meta_validation:003,gate_current,20260709_step_50000,2.613100395445457,-0.009196432408968919,0.0,-0.0014300049636789963,-0.001799522301131451,0.0,0.0,-0.00010768766812244146,0.0,-0.006628130308046987,0.3945513694475453,0.29328902787196187,0.0,0.0,-0.32547478390163387,-1.0,-1.0,-0.19717136924427414,-0.10219532296500611,-0.22953169838667897,-0.17383020219776746,-0.04817844503653801,1.7994619787507147,8.6511554241333,-0.28698927248026296,0.075,0.10416666666666667
meta_validation,meta_validation:004,gate_current,20260709_step_50000,5.960729770334481,-0.030089553211334108,-3.0,-0.002794797956986693,-0.0055529873065833235,0.0,0.0,6.679691084116035e-06,0.0,-0.004075808796995761,0.42904678436639,0.3848786407688036,0.0,0.0,-0.27868643606945986,-1.0,-1.0,-0.14732392396099825,-0.05229832137215973,-0.10974057068997778,-0.19066099288010163,-0.02613617036863236,1.1737474214360628,7.070847418183892,-0.11019468531847698,0.0,0.0
meta_validation,meta_validation:005,gate_current,20260709_step_50000,0.08808651650539545,-0.0009785826397820038,0.0,-0.00038457606759346313,-0.0013016760824549056,0.0,-3.7553038737767345e-06,8.076848994212349e-05,0.0,0.0004607977827320031,0.5547267039467031,0.4913331475087591,0.0,0.0,-0.1297726414052195,-1.0,-0.3954968097129934,-0.08505465489871944,-0.04874627885399163,-0.11797153423017204,-0.02377941370440151,-0.029036999476613312,1.191388252131759,3.7745165291138885,-0.12314652730161213,0.0,0.041666666666666664
meta_validation,meta_validation:006,gate_current,20260709_step_50000,1.8085163426664863,-0.008624642751949102,-7.0,-0.0010849795404061988,0.0038355283008237873,0.0,0.0,-2.4815498662900115e-05,0.0,-0.005156261164297848,0.4623270371795212,0.42259849688440493,0.0,0.0,-0.2599087372963095,-1.0,-0.9615972222222227,-0.05781094175514223,-0.022998471601619497,-0.07613083209472193,-0.2152706505048071,-0.02860068855995268,0.9222730357458636,9.786790263356556,-0.11141846373957898,0.0,0.07083333333333333
meta_validation,meta_validation:007,gate_current,20260709_step_50000,21.06916383567099,-0.109611332627637,-5.0,-0.004721160816858069,-0.007501674506786182,0.0,0.0,-8.768718743415449e-05,0.0,-0.007783592243344906,0.4105150142088119,0.3785154036454853,0.0,0.0,-0.5738317785200042,-1.0,-0.9281438308788799,-0.5972658856640081,-0.0997675153984946,-0.06548483969139562,-0.5724418471756005,-0.018574585986422254,0.8909130650453263,2.053824276494238,-0.09432569666527946,0.0,0.08333333333333333
heldout_evaluation,heldout_evaluation:000,gate_current,20260709_step_50000,1.434243698396756,-0.007131368167281882,-2.0,-0.0004506434444197932,-0.0009027209672686221,0.0,0.0,5.343276370038674e-05,0.0,0.000677040725451522,0.41408829754957716,0.3281628979401505,0.0,0.0,-0.5776596632163787,-1.0,-1.0,-0.3895109328715287,-0.1608453936040265,-0.19732226681915577,-0.4933269986947617,-0.03165241082142234,1.6492501034804887,6.832873932115809,-0.23019450858532475,0.0,0.041666666666666664
heldout_evaluation,heldout_evaluation:001,gate_current,20260709_step_50000,32.1038785631269,-0.16080730059097004,0.0,-0.0072728992494325295,-0.06042376416741213,0.0,0.0,0.0034051702350898216,2.0,0.019683310983521857,0.41597144378914747,0.34195852590850845,0.0,0.0,-0.9716524780126539,-1.0,-1.0,-1.0,-0.8100960196062579,-0.17404685382641627,-0.9712312185196208,-0.02726919134291983,1.5560191720686163,9.239619728167474,-0.20916636690805201,0.0,0.07916666666666666
heldout_evaluation,heldout_evaluation:002,gate_current,20260709_step_50000,-0.11101308525022091,-0.0006002972797246042,-1.0,-0.0001064965877390564,0.0010301278703807037,0.0,0.0,-4.297179029581419e-05,0.0,-0.00018926256945223097,0.4489273976893034,0.3893688993473038,0.0,0.0,-0.17035451631992415,-0.9982616738813216,-0.38489590273407326,-0.16045874116433545,-0.07441696916676854,-0.1351496672469935,-0.05966296892847012,-0.02780328849771485,1.3385996199305152,8.91265436720096,-0.13517361422265983,0.0,0.0
heldout_evaluation,heldout_evaluation:003,gate_current,20260709_step_50000,1.2504646513971807,-0.00667925407717887,-4.0,-0.0006140811573030688,-0.0009813197114018068,0.0,-0.0002081746786184815,6.465344473030599e-05,0.0,0.0007359897835513829,0.40404398136490643,0.31839297544990475,0.0,0.0,-0.365238797833793,-0.93862909716823,-0.7964334875219019,-0.3758870327568169,-0.11638359531371956,-0.20555896376944427,-0.23635572431698826,-0.0393629183884322,1.6560463691581562,3.732187654384818,-0.20750746772057693,0.0,0.0625
heldout_evaluation,heldout_evaluation:004,gate_current,20260709_step_50000,0.18404955609081242,-0.001545484833953198,-1.0,-0.0001952100022331385,-0.0002399140172796299,0.0,-1.123212946112142e-05,1.4362068223687519e-05,0.0,0.00013446272745012977,0.4338927323948603,0.27737442971538534,0.0,0.0,-0.42593342187454586,-1.0,-0.7377645209918098,-0.4918910606091045,-0.07933002913191378,-0.39283229824901367,-0.15793843073363334,-0.060427415528913286,2.4912114752307177,5.096016229825152,-0.3929868303739146,0.0,0.008333333333333333
heldout_evaluation,heldout_evaluation:005,gate_current,20260709_step_50000,0.9405223000941874,-0.005918641358759302,0.0,-0.0002643291252923674,-0.0009141280292483955,0.0,-5.461666797601343e-05,4.4616682102066596e-05,0.0,0.0007295823447737715,0.32210864746586293,0.2731438375703751,0.0,0.0,-0.9974769336960011,-1.0,-1.0,-1.0,-1.0,-0.12134911212941213,-0.9974769336960011,-0.020795951782147548,1.2522308189863158,2.9415499179685765,-0.1987518566595322,0.0,0.1625
heldout_evaluation,heldout_evaluation:006,gate_current,20260709_step_50000,-0.38181994875631986,0.00018456961265018307,0.0,3.2668444383994466e-05,-0.0005652345322340047,0.0,0.0,7.684173518943127e-05,0.0,-0.0004505863372371022,0.5154495879990658,0.38405617224396826,0.0,0.0,-0.28635760915176733,-1.0,-0.5945141359833757,-0.2645519228183866,-0.09542340891901047,-0.2570475471312331,-0.048629275920020865,-0.05778789179441557,1.9071244522625181,3.39937165728325,-0.27180723382217453,0.0,0.075
heldout_evaluation,heldout_evaluation:007,gate_current,20260709_step_50000,-0.31525746794790255,0.0,0.0,-0.0003014238048102743,-0.0008149881406130932,0.0,0.0,8.956998396038307e-05,0.0,0.0006560008600672851,0.5515910253075091,0.46128876451925876,0.0,0.0,-0.17637111062052346,-0.5033985318797664,-0.3852631404449198,-0.14603762025525635,-0.08440874138310273,-0.17637111062052346,0.0,-0.04283456993830881,1.5306649517991533,2.9579711154117887,-0.17637111062052346,0.0,0.0
stress_low_soc,stress_low_soc:000,gate_current,20260709_step_50000,2.703695688659508,-0.015449778319010843,0.0,-0.0006423553396799064,-0.0009933170522093415,0.0,-0.00019004120093176575,6.2112571354217e-05,0.0,0.0007449877891569368,0.4905563568887374,0.39388044786221327,0.0,0.0,-0.8716595073636129,-1.0,-1.0,-1.0,-0.4008324778574346,-0.18378836429110246,-0.8716595073636129,-0.03623124526691213,1.5878314955262118,6.842041858805167,-0.2262072705440149,0.0,0.0875
stress_low_soc,stress_low_soc:001,gate_current,20260709_step_50000,0.4719484931063107,-0.0038493427506640643,0.0,-0.00018032162063222335,-0.0005344037904876919,0.0,0.0,7.741702250367577e-06,0.0,0.00040080284286583834,0.4161360696094171,0.3466144930569058,0.0,0.0,-0.978107120505007,-1.0,-1.0,-1.0,-0.9460330208759732,-0.16292565589642716,-0.978107120505007,-0.025558439322959203,1.4949145636990715,9.241277464704387,-0.19789043116292604,0.0,0.041666666666666664
stress_low_soc,stress_low_soc:002,gate_current,20260709_step_50000,0.27117603044064253,-0.0023633318936204795,-2.0,-0.00013099028466667662,-0.0003920641437311634,0.0,0.0,4.112563292912874e-06,0.0,0.0002940481077984003,0.45440943633128456,0.3835394141511607,0.0,0.0,-0.6579910992578721,-1.0,-1.0,-1.0,-0.09239099477865353,-0.15056321001019035,-0.6132946298647663,-0.026025144214059326,1.4257665260936512,9.030246806132029,-0.18554705437506902,0.0,0.041666666666666664
stress_low_soc,stress_low_soc:003,gate_current,20260709_step_50000,1.380435175284589,-0.0072669094565741554,-2.0,-0.0003958561773628605,-0.0009825818778034234,0.0,-9.002294346613983e-06,6.462581485776331e-05,0.0,0.0007369364083527341,0.45043680082257453,0.3679130630003777,0.0,0.0,-0.7016090360154953,-1.0,-1.0,-1.0,-0.2448511917488354,-0.16664783476356126,-0.6257411572421584,-0.033328364808223654,1.4747783269546249,3.15449232299317,-0.2048821200247859,0.0,0.058333333333333334
stress_high_mass_uphill,stress_high_mass_uphill:000,gate_current,20260709_step_50000,0.39012189514504314,-0.0028941497725693544,-1.0,-0.00018895009730694745,-0.00022267542082976544,0.0,0.0,3.799648587063387e-05,0.0,0.0003042527535611905,0.47622073209684324,0.2580084872631969,0.0,0.0,-0.5785615283174597,-1.0,-1.0,-0.5894796149936982,-0.3061260112971218,-0.4256470804547735,-0.37621486190006215,-0.07972606639550928,2.67095555341784,7.454607726124753,-0.49378737297482467,0.07916666666666666,0.5625
stress_high_mass_uphill,stress_high_mass_uphill:001,gate_current,20260709_step_50000,-0.9299561233437021,0.0007808284495967079,0.0,0.0008034078943409892,0.003341687210109523,0.0,0.0,-9.006522478510054e-05,0.0,-0.0013395987409153681,0.5811190505888149,0.3986574597263723,0.0,0.0,-0.32000556714994877,-0.9994900570695605,-0.4191256841134021,-0.2961219636873791,-0.25128913088835103,-0.32000556714994877,0.0,-0.06636766729007382,2.2363059006491364,9.734739171907949,-0.32000556714994877,0.0,0.0
stress_high_mass_uphill,stress_high_mass_uphill:002,gate_current,20260709_step_50000,-0.4606611028459966,0.00032096957052108605,1.0,0.0001561914661903363,0.0035213638617536125,0.0,0.0,-9.29424404513858e-05,0.0,-0.0014743562296485047,0.5744213261464313,0.40236946924142075,0.0,0.0,-0.3034467376024488,-0.999145941362378,-0.31698320977397776,-0.2961219636873791,-0.25128913088835103,-0.30228649214487235,-0.012864601399228959,-0.06096331547738887,2.1427579721084196,9.397812713746255,-0.3024934101609881,0.0,0.03333333333333333
stress_high_mass_uphill,stress_high_mass_uphill:003,gate_current,20260709_step_50000,0.2827814692221011,-0.0022231439290950616,0.0,-0.00010713666948027056,-0.0001809361549316435,0.0,-3.163793797368586e-05,1.7828852572371323e-05,0.0,0.00017718538388333815,0.39023850436346047,0.20945969778591253,0.0,0.0,-0.7073610009715973,-1.0,-1.0,-0.7257775053882545,-0.2738631109220425,-0.39973945346162176,-0.5933867297188427,-0.06852413915522404,2.550261880911793,4.785406770507302,-0.49007043403024864,0.0,0.7375
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:000,gate_current,20260709_step_50000,0.48464182434679515,-0.0032711473215532028,0.0,-0.00014223314254165065,-0.00019459669116650424,0.0,-5.946461297378497e-07,2.8261346411928567e-05,0.0,0.00024079331541240756,0.417638038763775,0.1909084209715675,0.0,0.0,-0.949826892132232,-1.0,-1.0,-1.0,-0.63965538114295,-0.42605600341425465,-0.9466032441200477,-0.08140941705843341,2.6720451384879227,7.454607726124753,-0.567122262184031,0.07916666666666666,0.9375
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:001,gate_current,20260709_step_50000,-0.41724671411603254,0.00019116548644548814,0.0,7.51948465789326e-05,0.0021537728244566123,0.0,0.0,-4.390191209432265e-05,0.0,-0.0010319962850089126,0.5034683173908031,0.2996598724252108,0.0,0.0,-0.7338535451900603,-1.0,-1.0,-1.0,-0.294714905314432,-0.3249280861421584,-0.5986965732227032,-0.07249017942098979,2.2571645019110234,9.734739171907949,-0.41791022384924403,0.0,0.6041666666666666
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:002,gate_current,20260709_step_50000,-0.3591150214614629,0.0004576129817970287,0.0,3.219639706959765e-05,0.0005187216423848673,0.0,0.0,-1.5473088163658888e-06,0.0,-0.0003890412317886227,0.48270218073267007,0.2798127056201248,0.0,0.0,-0.835408452832371,-1.0,-1.0,-1.0,-0.31263075061796486,-0.31096308544638807,-0.7702458842785092,-0.07171734561768928,2.1796594213217775,9.397812713746255,-0.43347278982621884,0.0,0.8166666666666667
stress_combined_low_soc_mass_uphill,stress_combined_low_soc_mass_uphill:003,gate_current,20260709_step_50000,0.2311193205166262,-0.0017238921532486406,-1.0,-9.062291376095433e-05,-0.0002153418364426174,0.0,-1.458712941759463e-05,2.061939963934889e-05,0.0,0.00021088134212887688,0.35697674233794213,0.1741064521703907,0.0,0.0,-0.75031626536845,-1.0,-1.0,-0.7245685354015499,-0.31479302898151973,-0.39994600041592754,-0.621431091787011,-0.07070244862319042,2.5504596781981106,4.785406770507302,-0.5036834409923254,0.0,0.8541666666666666
weather_wet,weather_wet:000,gate_current,20260709_step_50000,56.63297608961395,-0.2951583135604898,-13.0,-0.015258260800544418,0.0028294215771280107,0.0,0.0,-0.0024651774786540875,-1.0,-0.035463016160846184,0.4829335108594647,0.44508495929322633,0.0,0.0,-0.626467364366249,-1.0,-1.0,-0.7505879286258534,-0.05063485333174289,-0.07062428764973183,-0.6071351298282028,-0.025111882472008573,0.9314052510257149,1.881107207161129,-0.08067851235574852,0.0,0.09166666666666666
weather_wet,weather_wet:001,gate_current,20260709_step_50000,0.9312783292582782,-0.0020915211640046907,0.0,-0.0022754508210786582,-0.006283011262519178,0.0,0.0,-4.142716271209046e-05,0.0,-0.007092483429583518,0.5527697355496612,0.5073103090263514,0.0,0.0,-0.08539736543319287,-0.4421053541412223,-0.23598190888866666,-0.07276399090433827,-0.017134267546698556,-0.08396365194988509,0.0,-0.024370305012915816,0.9659230716425189,2.70089138325608,-0.08539736543319287,0.0,0.0
weather_snow,weather_snow:000,gate_current,20260709_step_50000,6.062180312619034,-0.03264968245836297,0.0,-0.00196757003945755,-0.005293195306381171,0.0,0.0,3.2140293122671915e-05,0.0,-0.001816621071358493,0.49255330854945295,0.44981368192318233,0.0,0.0,-0.7541614288858922,-1.0,-1.0,-1.0,-0.06023135110936184,-0.0887844365709094,-0.733071506654887,-0.019406222947226492,1.0651146980655986,1.9192652187892663,-0.08886386941726299,0.0,0.0
weather_snow,weather_snow:001,gate_current,20260709_step_50000,1.497503898343922,-0.00938193237966567,0.0,-0.0004810481256965482,-0.0011661660366565907,0.0,0.0,4.706420769435421e-05,0.0,0.0008746245274924846,0.45517895304672346,0.41398604145404216,0.0,0.0,-0.6512473993832858,-1.0,-1.0,-1.0,-0.06277021678757311,-0.09292697226099778,-0.6195476646972924,-0.025766920727964715,1.085331068506311,1.9009686335042828,-0.09315888329373456,0.0,0.0
weather_ice,weather_ice:000,gate_current,20260709_step_50000,0.14609275345463857,-0.0025624942853900157,0.0,-0.0001814106617349237,-0.0006867777439530931,0.0,0.0,2.3512928325947202e-05,0.0,0.0005150833079648476,0.5123308432559504,0.4632477820755819,0.0,0.0,-0.6695829521439384,-1.0,-1.0,-1.0,-0.0742008931019843,-0.09658252157297453,-0.6361029399372422,-0.024524737176811362,1.1192994929841575,1.5461100284291762,-0.09686077541685123,0.0,0.0
weather_ice,weather_ice:001,gate_current,20260709_step_50000,-0.31940575956463135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662765445379466,0.41743940767671533,0.0,0.0,-0.6527287616203732,-1.0,-1.0,-0.9142484155793771,-0.06050467104962165,-0.1035117246805426,-0.628089442451885,-0.02569721292439131,1.1342198802245282,1.8987711275586865,-0.10439487840761097,0.0,0.0
meta_validation,meta_validation:000,gate_current,20260710_step_30000,2.413589335346188,-0.009447094081248025,-7.0,-0.0011516699332015032,0.0023117692663896516,0.0,-1.1715308579429186e-05,0.00020516506052400962,0.0,0.0012740359699373038,0.4993496447832282,0.3777850761677927,0.0,0.0,-0.3395833522908398,-1.0,-1.0,-0.2508425191390167,-0.07298456461522485,-0.24868884830480065,-0.1685203957748126,-0.057106524029543526,1.828489869575661,4.455121093870737,-0.26990043167529687,0.0,0.058333333333333334
